# Name,   Type, SubType, Offset,  Size, Flags
# Note: Firmware partition offset needs to be 64K aligned, initial 36K (9 sectors) are reserved for bootloader and partition table
esp_secure_cert,  0x3F, ,0xE000,    0x2000, ,  # Never mark this as an encrypted partition
nvs,      data, nvs,     0x10000,   0xC000,
nvs_keys, data, nvs_keys,,          0x1000,
otadata,  data, ota,     ,          0x2000
phy_init, data, phy,     ,          0x1000,
ota_0,    app,  ota_0,   ,          4200K,
# ota_1,    app,  ota_1,   ,        2700K,
storage,  data, spiffs,  ,          2600K,
model,    data, spiffs,  ,          7600K,
